scenario_id,timestamp,receiver_id,receiver_policy,resource_allocation,upload_mode,grid_selection_mode,grid_score_mode,coverage_fallback,coverage_fallback_replacements,routing_hint_replacements,routing_hints_csv,clustering,cluster_count,selective_frame_deadline_ms,cluster_member_ids,source_cav_ids,uploaded_source_ids,selected_grid_counts_json,point_counts_json,communication_bytes,frame_comm_time_ms,num_channels,bandwidth_mhz,channel_estimator,ns3_tb_size_bytes,ns3_slot_duration_ms,ns3_subchannel_prbs,ns3_symbols_per_slot,ns3_mcs,pcs_rounds_requested,pcs_rounds_accepted,pcs_round_comm_time_ms_json,pcs_round_comm_bytes_json,channel_allocation,missing_channel_sources,pred_boxes,gt_boxes,skipped
2026_07_15_01_26_56,000060,11,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,75.0,11,11;15,15,"{""15"": 50}","{""11"": 4909, ""15"": 4738}",75808,4.216240266963292,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,15,23,25,
2026_07_15_01_26_56,000060,12,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,75.0,12,12;19,19,"{""19"": 56}","{""12"": 4891, ""19"": 4843}",77488,4.309677419354839,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,19,11,32,
2026_07_15_01_26_56,000060,13,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,75.0,13,13;18,18,"{""18"": 61}","{""13"": 4793, ""18"": 5003}",80048,4.4520578420467185,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,18,10,15,
2026_07_15_01_26_56,000060,14,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,75.0,14,14;9,9,"{""9"": 50}","{""9"": 4858, ""14"": 5044}",77728,4.3230255839822025,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,9,2,5,
2026_07_15_01_26_56,000060,15,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,75.0,15,15,,{},"{""15"": 4740}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,15,9,
2026_07_15_01_26_56,000060,16,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,75.0,16,16;7,7,"{""7"": 50}","{""7"": 4626, ""16"": 4857}",74016,4.116573971078977,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,7,17,26,
2026_07_15_01_26_56,000060,17,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,75.0,17,17,,{},"{""17"": 4967}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,16,13,
2026_07_15_01_26_56,000060,18,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,75.0,18,18,,{},"{""18"": 5003}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,16,12,
2026_07_15_01_26_56,000060,19,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,75.0,19,19,,{},"{""19"": 4844}",0,0.0,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,,8,13,
2026_07_15_01_26_56,000060,20,all-cavs,selective_edgecooper_global,grid,,,,,,,singleton,20,75.0,20,20;8,8,"{""8"": 55}","{""8"": 4810, ""20"": 4909}",76960,4.280311457174639,10,40.0,ns3,899,0.5,10,12,28,,,[],[],,8,17,29,
